filename,rms,flatness,centroid,band_energy,peak_freq,ridge_length,grad_t,grad_f,rolloff,bandwidth,zcr,contrast,tonnetz,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,label
match2_whistle_0023.mp4,0.1226172000169754,0.0071395342238247395,1993.8910181145666,-44.57054138183594,3671.4111328125,51,1.9350556135177612,4.653337001800537,4138.357167701199,2131.4772133667657,0.1031611194349315,22.24015454505305,0.009400206960127206,-113.69258117675781,119.73845672607422,-23.871137619018555,24.711999893188477,-6.026815414428711,0
match2_whistle_0024.mp4,0.1390555202960968,0.01196695864200592,2137.8594072533624,-40.59747314453125,3660.64453125,61,1.808337926864624,4.935087203979492,3961.7927102481617,2052.8549610499276,0.14838484221813725,21.717901805330936,0.01594208432967535,-53.45193862915039,115.45088195800781,-39.771366119384766,13.72426986694336,-24.4493350982666,1
match2_whistle_0025.mp4,0.13649551570415497,0.004897828679531813,1899.6429652372137,-42.60031509399414,3649.8779296875,40,1.8385130167007446,4.946899890899658,3647.724609375,2031.270921599836,0.126953125,22.50926959062932,0.005714847622985569,-110.43476867675781,119.7142333984375,-17.716094970703125,40.938995361328125,-6.78838586807251,1
match2_whistle_0026.mp4,0.15240232646465302,0.011941122822463512,2141.385578830926,-41.392730712890625,4069.775390625,45,1.7735071182250977,5.0361199378967285,4550.527556046196,2226.198614049609,0.11329717221467392,22.356533027011793,-0.010519911914086567,-59.553836822509766,108.26386260986328,-25.32819938659668,5.873414993286133,-33.597206115722656,1
match2_whistle_0027.mp4,0.12446444481611252,0.018352355808019638,2358.847525037954,-44.00679016113281,3746.77734375,46,1.7998400926589966,4.819883346557617,4699.801025390625,2127.7127991191587,0.135888671875,21.85588964470876,0.0258303521862814,-79.66812133789062,99.2269058227539,-36.54611587524414,32.415950775146484,-24.131946563720703,0
match2_whistle_0028.mp4,0.1634962409734726,0.006540232803672552,2083.8730312531716,-44.98989486694336,3660.64453125,43,1.8124241828918457,5.195023059844971,4319.257736206055,2144.616223050918,0.1155853271484375,22.810434328885364,0.013018349258408932,-64.6135025024414,108.67882537841797,-28.67259979248047,16.45923614501953,-28.159137725830078,1
match2_whistle_0029.mp4,0.08588198572397232,0.008889812044799328,2282.610540473629,-39.836326599121094,3628.3447265625,41,1.8550992012023926,4.993656158447266,4143.26171875,2147.9041267471,0.18087332589285715,21.977856063224653,0.008072950380239573,-134.8316192626953,107.69430541992188,-24.044904708862305,34.994224548339844,-20.12907600402832,1
match2_whistle_0030.mp4,0.11116790771484375,0.006095308344811201,2178.3973558680486,-45.42594909667969,3606.8115234375,41,1.8291480541229248,4.925258159637451,4073.0984157986113,2010.1173282918674,0.17870490933641975,22.979969734756338,0.014980458533240969,-121.95184326171875,114.63897705078125,-22.503414154052734,37.92556381225586,-18.758081436157227,1
match2_whistle_0031.mp4,0.12514223158359528,0.006613118574023247,2082.387446425954,-48.06747817993164,3606.8115234375,42,1.8306914567947388,4.873056888580322,4238.171768188477,2140.5383640094024,0.12297821044921875,23.526543865339306,-0.016816818564927196,-106.36749267578125,108.42933654785156,-26.375537872314453,27.51022720336914,-15.413966178894043,1
match2_whistle_0032.mp4,0.1572539508342743,0.00650586374104023,1871.3290257609137,-44.92195510864258,3639.111328125,48,1.7923349142074585,4.9200615882873535,3657.1028859991775,1946.5762782909835,0.10807077508223684,22.126022050153715,-0.011035923145225127,-72.559326171875,122.62593841552734,-35.54203414916992,22.682527542114258,-17.76848030090332,1
match2_whistle_0033.mp4,0.15983644127845764,0.0022522532381117344,1785.1598467148824,-49.66293716430664,4015.9423828125,49,1.8045308589935303,4.9065141677856445,3591.5027618408203,1990.2782090662204,0.10059356689453125,23.214904295276575,-0.028307241587884762,-120.71943664550781,122.28893280029297,-21.42123794555664,42.68537902832031,-9.451289176940918,1
match2_whistle_0034.mp4,0.17851611971855164,0.008128019981086254,2055.3751363668653,-40.93849563598633,4123.6083984375,86,1.824202299118042,4.918701648712158,4231.570742545871,2109.1474394790685,0.11499695384174312,22.5704407932351,-0.014067600073780741,-50.16801834106445,115.9266586303711,-31.863357543945312,7.136945724487305,-30.296886444091797,1
match2_whistle_0035.mp4,0.12826214730739594,0.009381847456097603,2175.8352048209304,-43.407833099365234,3768.310546875,71,1.8447190523147583,5.015958309173584,3901.6156730005296,2013.7626506189404,0.16210109904661016,22.290470098184393,-0.0034164579371265785,-100.79120635986328,115.72449493408203,-30.806716918945312,21.224546432495117,-26.3300724029541,1
match2_whistle_0036.mp4,0.10041439533233643,0.011362921446561813,2347.6149185716577,-36.72354507446289,3757.5439453125,83,1.8001822233200073,5.158628940582275,4777.251797970211,2204.054733720118,0.18257155373831777,22.26021868997229,0.0069758883409048195,-116.68810272216797,117.36741638183594,-12.953299522399902,39.150917053222656,-19.995847702026367,1
match2_whistle_0037.mp4,0.09312859922647476,0.005795230623334646,1848.3865125127634,-46.21110534667969,4188.2080078125,54,1.9476704597473145,4.7213134765625,3689.5263671875,1874.8706129989123,0.10658482142857142,23.280669643461902,0.0942016087248309,-166.716796875,137.32147216796875,-10.547077178955078,38.06755447387695,-17.78842544555664,0
match2_whistle_0038.mp4,0.1143530085682869,0.015942271798849106,2178.7882444995034,-38.01423263549805,4069.775390625,53,1.788815975189209,5.01132869720459,4096.470662992295,2017.9710945067065,0.15130029965753425,21.382401664697614,0.012232189378981259,-61.73884963989258,109.94363403320312,-47.86043167114258,12.892928123474121,-17.360525131225586,1
match2_whistle_0039.mp4,0.10951629281044006,0.007407901808619499,2080.919988507008,-43.47084045410156,4005.17578125,63,1.8253793716430664,5.131197452545166,3940.8794564260565,2074.929564124754,0.15730908890845072,22.082534411670164,-0.003634925292110202,-111.04065704345703,114.79273986816406,-23.205055236816406,26.864730834960938,-17.308509826660156,1
match2_whistle_0040.mp4,0.0932740569114685,0.005171637516468763,2295.2542167846377,-43.36851501464844,4026.708984375,36,1.8649593591690063,5.015782833099365,3983.642578125,2053.337390841118,0.20581442212301587,22.694495134820745,0.027168081422456032,-147.13209533691406,112.84990692138672,-17.0869083404541,39.58113098144531,-16.982257843017578,1
match2_whistle_0041.mp4,0.1557088941335678,0.007999248802661896,1862.626374796445,-45.317291259765625,3639.111328125,56,1.816333532333374,4.745282173156738,3836.8016989834337,1944.7702642544373,0.09430887612951808,22.088626925073214,0.015482760761414437,-76.06112670898438,125.73865509033203,-29.866640090942383,34.84767150878906,-19.27071762084961,0
match2_whistle_0042.mp4,0.1579841524362564,0.006583737209439278,2114.0793148129355,-40.3386116027832,4134.375,55,1.8335535526275635,5.005410194396973,4269.7052001953125,2229.5890519747313,0.14182535807291666,22.92873282520292,0.0019222576344146427,-80.34349060058594,114.14933013916016,-12.473906517028809,27.3701171875,-27.509986877441406,1
match2_whistle_0043.mp4,0.07471571117639542,0.020581552758812904,2372.814422928596,-40.46837615966797,3639.111328125,34,1.8365509510040283,4.892478942871094,4551.8499755859375,2162.1253148751725,0.180389404296875,21.486892090414663,0.0006235516388535418,-128.17752075195312,106.8911361694336,-22.363224029541016,33.79529571533203,-18.709461212158203,1
match2_whistle_0044.mp4,0.12326781451702118,0.006385412532836199,2287.6971885099783,-44.095027923583984,4026.708984375,35,1.7944990396499634,5.0023417472839355,4126.125266335227,2099.4893954918157,0.18564199472402598,21.952316580002975,0.013223467328478152,-109.64845275878906,111.43049621582031,-12.513187408447266,40.671409606933594,-20.727689743041992,1
match2_whistle_0045.mp4,0.11291047185659409,0.007506716065108776,2049.7124484440274,-43.827125549316406,4026.708984375,33,1.833453893661499,4.947048187255859,3992.9736328125,2018.2804728449928,0.13907877604166666,21.481540698899146,0.010722058082718285,-101.20628356933594,118.44902038574219,-21.1845645904541,42.51932144165039,-20.406835556030273,1
match2_whistle_0046.mp4,0.14577937126159668,0.006283284164965153,1928.906848984773,-42.591209411621094,4155.908203125,89,1.8419944047927856,4.9287919998168945,3792.6611784462616,1957.5289424365096,0.1282308703271028,22.27154757213043,-0.0006584164144479948,-73.07966613769531,126.77839660644531,-34.097267150878906,23.133703231811523,-26.013608932495117,1
match2_whistle_0047.mp4,0.1081748902797699,0.007805269211530685,2128.818142667299,-40.72916030883789,4080.5419921875,46,1.7968430519104004,4.999452590942383,4178.084188432836,2144.354258088387,0.16137330923507462,21.933587088988972,-0.004362924846438693,-109.94881439208984,113.28446197509766,-20.092344284057617,35.78419494628906,-13.889852523803711,1
match2_whistle_0048.mp4,0.16868212819099426,0.0077974540181458,2049.6328855936877,-45.695281982421875,4102.0751953125,37,1.852243185043335,5.023026466369629,4161.705603966346,2116.0978019548347,0.13526893028846154,23.194424634896766,-0.009723683522817694,-60.864219665527344,116.49031066894531,-24.884647369384766,22.63655662536621,-22.69598388671875,1
match2_whistle_0049.mp4,0.16171911358833313,0.008677310310304165,2072.397631097805,-44.51899719238281,4080.5419921875,50,1.857397198677063,4.940744876861572,4096.4227294921875,2146.5702855205345,0.106903076171875,22.933263278007015,0.0017376363715484594,-70.1954574584961,108.9238510131836,-30.438060760498047,21.13336753845215,-13.354333877563477,1
match2_whistle_0050.mp4,0.11033128947019577,0.008822842501103878,2096.2132515900917,-41.859493255615234,3789.84375,46,1.9181936979293823,4.720570087432861,4274.167165448589,2108.7987599615158,0.10264144405241936,22.52452919461004,-0.009017605091598848,-120.83623504638672,111.47547912597656,-23.40420913696289,50.4076042175293,-8.149784088134766,0
match2_whistle_0051.mp4,0.1132921576499939,0.008067713119089603,1896.6100000777085,-44.46430969238281,3800.6103515625,31,1.8794755935668945,4.7801384925842285,3747.1423132944915,1912.1789964052675,0.11031845868644068,21.86806364906234,-0.006921182797504728,-96.00214385986328,129.41323852539062,-38.3876953125,24.572111129760742,-12.501481056213379,0
match2_whistle_0052.mp4,0.14802473783493042,0.0033212886191904545,2353.022269403209,-42.590396881103516,3983.642578125,81,1.891083002090454,5.187231540679932,4095.6988584648057,2051.1333078788166,0.1909084875606796,24.90671532619698,0.02235894374519555,-95.90774536132812,105.89716339111328,-23.661819458007812,25.54815101623535,-21.484609603881836,1
match2_whistle_0053.mp4,0.12571948766708374,0.012987171299755573,2127.9798246002724,-41.365623474121094,3875.9765625,62,1.8299158811569214,4.807659149169922,4199.297607421875,2060.3718374226983,0.1254248046875,22.057921326812174,0.011804308196410278,-78.14129638671875,110.83018493652344,-36.0900993347168,30.054821014404297,-10.725115776062012,0
match2_whistle_0054.mp4,0.16906233131885529,0.0031132951844483614,2043.4372299666984,-46.194313049316406,4145.1416015625,27,1.8471914529800415,5.152871608734131,4092.8689707880435,2129.727350531604,0.11226930480072464,23.990450509069433,-0.018814025813228937,-87.3448257446289,117.5325698852539,-22.040620803833008,12.544897079467773,-37.15849685668945,1
match2_whistle_0055.mp4,0.1290716826915741,0.007882516831159592,1988.4432388173145,-40.821067810058594,4112.841796875,82,1.8499202728271484,4.9843902587890625,3761.343922334559,1969.7602182420453,0.13621897977941178,21.66916553700884,0.007902188708144393,-82.2331314086914,123.16107177734375,-35.206295013427734,16.918325424194336,-22.169214248657227,1
match2_whistle_0056.mp4,0.11198852211236954,0.012604719959199429,2134.4850995613874,-41.06972122192383,4209.7412109375,74,1.8508718013763428,4.819644451141357,4135.194197944973,2085.805431278842,0.12555727751358695,21.607116879253393,-0.020344877340315853,-105.28323364257812,111.4022445678711,-27.5180721282959,25.426668167114258,-19.95758819580078,1
match2_whistle_0057.mp4,0.14923635125160217,0.009486602619290352,2234.1743964292477,-46.24884033203125,4005.17578125,36,1.8559004068374634,4.925676345825195,4500.118062033582,2146.375464117854,0.13847510494402984,24.21276360347076,-0.00558443378399247,-70.017578125,101.58344268798828,-31.585620880126953,17.300783157348633,-17.241390228271484,1
match2_whistle_0058.mp4,0.09723390638828278,0.00993826799094677,2399.551021264117,-39.91349792480469,4220.5078125,93,1.8692697286605835,5.060842514038086,4152.6123046875,2088.840155513504,0.1967823262117347,21.63205223768981,0.009604320760004083,-117.63359832763672,112.36566925048828,-23.112762451171875,34.8632926940918,-17.566564559936523,1
match2_whistle_0059.mp4,0.13461895287036896,0.004151253495365381,1959.4961724297555,-46.824302673339844,4048.2421875,73,1.860046625137329,5.024819850921631,3678.394874366554,1962.777365534778,0.14607527449324326,23.03180155290023,-0.01224186709710644,-112.16520690917969,121.87561798095703,-29.48228645324707,43.22433853149414,-10.816082000732422,1
match2_whistle_0060.mp4,0.1278279423713684,0.006500330287963152,2017.3352098693183,-43.169185638427734,3886.7431640625,51,1.9013214111328125,4.730954170227051,4097.258557771382,2083.2254999596407,0.11541426809210527,23.069833267707374,-0.0002997735547971748,-96.78376007080078,123.18426513671875,-29.093374252319336,27.820276260375977,-13.774242401123047,0
match2_whistle_0061.mp4,0.15720488131046295,0.011300151236355305,2227.505730962074,-43.60173416137695,3606.8115234375,66,1.7828519344329834,4.922110080718994,4488.559065193966,2133.366826275486,0.1344793911637931,23.079476576487384,-0.007995807109960345,-49.139854431152344,102.94659423828125,-39.771018981933594,5.895164966583252,-23.55890464782715,1
match2_whistle_0062.mp4,0.09533560276031494,0.013765968382358551,2480.7864485989357,-39.59084701538086,4005.17578125,64,1.8595671653747559,4.930176734924316,4580.516052246094,2166.0840595356726,0.18512471516927084,22.825591421151284,0.005047032651857398,-113.39090728759766,99.50679779052734,-29.369369506835938,26.7457218170166,-12.684768676757812,1
match2_whistle_0063.mp4,0.10264026373624802,0.007396520581096411,2051.504604751457,-43.997650146484375,4037.4755859375,49,1.8012151718139648,4.9696125984191895,3970.7509894120067,2043.744009899089,0.14322060032894737,22.17992008360183,-0.030767966233116267,-116.69225311279297,120.6714859008789,-23.127975463867188,24.612817764282227,-24.492084503173828,1
match2_whistle_0064.mp4,0.11231136322021484,0.01944066770374775,2317.555556547272,-38.51911544799805,3606.8115234375,47,1.852961778640747,5.065697193145752,4548.9719801682695,2212.846165065599,0.1719275841346154,21.59756435365844,0.0007128728554446709,-73.53324890136719,105.38369750976562,-30.04038429260254,19.787677764892578,-15.622650146484375,1
match2_whistle_0065.mp4,0.112334705889225,0.008231398649513721,2176.966774080426,-39.83928298950195,3649.8779296875,69,1.862331748008728,4.975565433502197,3890.40839012633,2000.0228320594244,0.17795773769946807,22.355110502702253,-0.0008116161188621067,-83.38031768798828,117.47431945800781,-47.563865661621094,18.461851119995117,-19.968721389770508,1
match2_whistle_0066.mp4,0.1314014196395874,0.005642910487949848,2299.2621814456743,-43.379459381103516,3639.111328125,54,1.8659175634384155,5.084287643432617,3864.3817608173076,1896.6024631590715,0.19647686298076922,22.76609863794513,-0.009690716039540763,-94.93079376220703,108.28136444091797,-42.93935775756836,59.91699981689453,-8.705548286437988,1
match2_whistle_0067.mp4,0.15163685381412506,0.007961300201714039,2060.8836074379415,-45.73468017578125,4037.4755859375,53,1.847693920135498,5.041118144989014,4261.758165474397,2122.727910550298,0.11126341302710843,23.24378582690018,-0.008298280710661972,-84.0703125,106.63130950927734,-32.813377380371094,24.204227447509766,-12.166269302368164,1
match2_whistle_0068.mp4,0.13461409509181976,0.007611437700688839,1974.5011807717774,-44.79350280761719,3628.3447265625,62,1.8047024011611938,5.133336544036865,3629.582266971983,1890.6764755516574,0.13713968211206898,22.21245316475345,-0.016896212170002683,-75.7398910522461,121.9913330078125,-44.59657287597656,16.494192123413086,-25.10425567626953,1
match2_whistle_0069.mp4,0.12975826859474182,0.011579116806387901,2207.3124200778093,-44.488624572753906,3628.3447265625,63,1.7749911546707153,5.080899238586426,4195.697817595109,2095.45965497911,0.15809697690217392,21.650449854700014,-0.017303963983246164,-78.75474548339844,111.91832733154297,-26.67990493774414,31.40023422241211,-20.203109741210938,1
match2_whistle_0070.mp4,0.17802327871322632,0.007953262887895107,1832.0812843980552,-41.36465835571289,3671.4111328125,32,1.8038874864578247,4.855281352996826,3674.588162781762,1970.2956255066183,0.1048523949795082,21.74266088564448,0.0020902456844680813,-46.1177864074707,127.68801879882812,-26.432281494140625,43.70797348022461,-12.484343528747559,0
match2_whistle_0071.mp4,0.19446201622486115,0.006455133203417063,1811.713711120139,-42.2342414855957,4102.0751953125,43,1.746375560760498,4.887024879455566,3721.4237336189517,1983.786630065949,0.09360824092741936,22.760879542822018,0.0007328019208634068,-41.85152816772461,123.92433166503906,-25.88479995727539,41.76817321777344,-12.009498596191406,0
match2_whistle_0072.mp4,0.14540551602840424,0.01007010042667389,2135.9853103950154,-36.32365798950195,4026.708984375,97,1.8255728483200073,5.031411170959473,4266.224459134615,2175.724548223045,0.14236403245192308,21.696202998306337,-0.0017145156451219,-61.989933013916016,115.45272827148438,-17.39190673828125,44.14912796020508,-24.16455841064453,1
match2_whistle_0073.mp4,0.17533139884471893,0.010373678989708424,1893.2385709844993,-39.308868408203125,3886.7431640625,66,1.7807916402816772,4.867644309997559,4059.5754523026317,2127.611970520864,0.09439247532894737,21.050873559603936,0.004654417472958312,-44.195343017578125,122.09123229980469,-14.913590431213379,33.58876037597656,-20.763935089111328,1
match2_whistle_0074.mp4,0.11322949826717377,0.003132718848064542,2104.343796859336,-44.17564010620117,4080.5419921875,54,1.8308402299880981,5.156335830688477,3864.8062133789062,1993.1818193720162,0.187646484375,22.928781465339345,0.015001755743746448,-135.9102783203125,126.7213134765625,-17.506288528442383,35.28529739379883,-31.63924789428711,1
match2_whistle_0075.mp4,0.1759810447692871,0.0058700996451079845,1960.4739422925038,-46.87896728515625,3628.3447265625,67,1.8315763473510742,5.04192590713501,3734.4524182771383,1991.6618813495948,0.1222180818256579,22.48440527241147,0.02377987099362784,-67.7451400756836,121.85608673095703,-30.772802352905273,15.145973205566406,-21.79705238342285,1
match2_whistle_0076.mp4,0.09969665110111237,0.007680648472160101,2419.803063430834,-47.371009826660156,3628.3447265625,42,1.8311386108398438,4.990117073059082,4597.471788194444,2094.931868761894,0.2099488811728395,23.11778554558756,0.0118613328384337,-127.40436553955078,110.49300384521484,-21.262775421142578,35.44911575317383,-21.47997283935547,1
match2_whistle_0077.mp4,0.08501722663640976,0.005997795145958662,2532.940004532144,-43.54286193847656,4048.2421875,33,1.8535834550857544,5.051783084869385,4864.821624755859,2131.96197617913,0.21013641357421875,22.723930675746942,0.015410946960819736,-163.24249267578125,100.41421508789062,-7.7346720695495605,45.77959442138672,-17.203350067138672,1
match2_whistle_0078.mp4,0.12114853411912918,0.008484016172587872,1967.4852348836384,-42.970916748046875,3628.3447265625,42,1.809356927871704,4.964685440063477,3768.4485802283652,1969.7026027697727,0.13532276642628205,22.280666072568398,-0.012427955006756936,-99.87071990966797,124.86424255371094,-28.248462677001953,26.853954315185547,-15.738808631896973,1
match2_whistle_0079.mp4,0.10998860001564026,0.004827989265322685,2157.3944465625395,-42.455322265625,3628.3447265625,42,1.8231418132781982,5.103792190551758,4132.125262360075,2098.701597862822,0.1706943796641791,22.470138712981072,-0.009527710818602729,-130.4991455078125,115.1124038696289,-15.747298240661621,40.06025695800781,-19.266660690307617,1
match2_whistle_0080.mp4,0.1249021515250206,0.019015710800886154,2175.365669406818,-40.48637390136719,3639.111328125,61,1.8135606050491333,4.7302350997924805,4552.586125753012,2180.4880709352697,0.1154226280120482,21.436440288113683,-0.003705387584484993,-80.14891052246094,109.04937744140625,-21.755817413330078,31.83843994140625,-16.22626304626465,0
match2_whistle_0081.mp4,0.14577442407608032,0.018502498045563698,2175.366098767726,-40.14525604248047,4048.2421875,56,1.8014039993286133,5.0686492919921875,4441.780037715517,2206.3467158503345,0.11996565193965517,21.41580124126475,0.007065412877940437,-45.302005767822266,107.3576889038086,-27.18831443786621,9.888345718383789,-15.919329643249512,1
match2_whistle_0082.mp4,0.17815010249614716,0.007845576852560043,2108.6390253969926,-43.66070556640625,3671.4111328125,61,1.8587472438812256,5.000763416290283,4320.001588384789,2111.294121442403,0.12252917921686747,23.125701888447306,0.0027777707606640016,-56.55337142944336,110.47850036621094,-32.417694091796875,1.0764516592025757,-38.42239761352539,1
match2_whistle_0083.mp4,0.0797099620103836,0.00448759738355875,2353.557814059125,-48.90034866333008,3628.3447265625,60,1.82850980758667,5.116697788238525,4454.648966961597,2061.506623333321,0.18887071724397592,22.41094504897339,0.016571201983517945,-180.17245483398438,107.4866943359375,-5.049232006072998,41.99057388305664,-17.347719192504883,1
match2_whistle_0084.mp4,0.10416362434625626,0.0026649755891412497,2105.8998857119377,-44.426605224609375,4026.708984375,43,1.7932087182998657,5.039752960205078,4021.1044520547944,2121.2092681246118,0.16893193493150685,22.876066657276546,-0.006323859573623179,-162.4422607421875,113.15518188476562,-1.8962454795837402,53.46131134033203,-17.816251754760742,1
