filename,rms,flatness,centroid,band_energy,peak_freq,ridge_length,grad_t,grad_f,rolloff,bandwidth,zcr,contrast,tonnetz,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,label
match7_ambig_0017.mp4,0.10257656127214432,0.01304121408611536,2064.8018220041004,-50.41709518432617,3800.6103515625,28,1.994372844696045,4.595336437225342,4139.474969161184,2161.445118122856,0.09306897615131579,21.758088333312205,0.01680423837804065,-126.8453140258789,106.03994750976562,-27.861103057861328,6.4389424324035645,-5.170717239379883,0
match7_ambig_0018.mp4,0.1286734640598297,0.01249791495501995,2115.299645310016,-45.81660842895508,3800.6103515625,32,1.9450254440307617,4.596688747406006,4294.79736328125,2139.178958482206,0.096142578125,21.974319210134205,0.0049874495768906894,-98.09085845947266,102.81416320800781,-35.1295051574707,1.2910573482513428,-16.881683349609375,0
match7_ambig_0019.mp4,0.03978096321225166,0.004381856881082058,1707.803227279239,-40.538448333740234,4037.4755859375,29,1.8199964761734009,4.656851291656494,3291.166277629573,1754.0317856287645,0.10405154344512195,22.994270301317425,0.01760241451789222,-213.33319091796875,139.17347717285156,-40.72226333618164,17.184322357177734,-13.47673225402832,0
match7_ambig_0020.mp4,0.13759441673755646,0.005942254792898893,2053.3166022272603,-46.513389587402344,3789.84375,35,1.7664605379104614,4.888667106628418,4456.198508522727,2164.0771784635945,0.10640092329545454,22.783447620135036,0.014488264315502595,-93.87911224365234,113.48255157470703,-23.76327896118164,8.375348091125488,-34.229026794433594,1
match7_ambig_0021.mp4,0.11088575422763824,0.0123434541746974,2224.91707107259,-51.555877685546875,3660.64453125,20,1.8439580202102661,4.6013946533203125,4312.340590533088,2094.059836651299,0.11387484681372549,22.255075248445333,-0.05629776963929439,-137.75741577148438,92.21288299560547,-42.89840316772461,1.573239803314209,-24.96562385559082,0
match7_ambig_0022.mp4,0.02742697484791279,0.008499243296682835,1803.7436901103054,-37.76435089111328,4198.974609375,39,1.8214613199234009,4.748607635498047,3784.329149199695,2091.9192205591576,0.09471465320121951,21.313737271601497,0.012682425260804233,-235.69436645507812,130.8513946533203,-7.9453606605529785,32.68983459472656,-12.957723617553711,0
match7_ambig_0023.mp4,0.10182447731494904,0.009554416872560978,2441.9282025669927,-45.871822357177734,3929.8095703125,52,1.802362084388733,4.760767459869385,4976.386575137868,2268.9789833845007,0.16170726102941177,22.295061014675092,0.014128316853597089,-140.5823974609375,101.99942779541016,-10.196123123168945,28.709360122680664,-22.56649398803711,0
match7_ambig_0024.mp4,0.09252644330263138,0.007838279940187931,1845.3300741617304,-48.16669845581055,3779.0771484375,17,1.8504209518432617,4.6762542724609375,3599.6337890625,1918.54787019463,0.10096571180555555,22.171345154849597,-0.002812558402191524,-170.2594757080078,127.15531158447266,-32.80259323120117,22.637224197387695,-9.79251480102539,0
match7_ambig_0025.mp4,0.11431203782558441,0.007168032228946686,1828.5128645789323,-50.42717742919922,4242.041015625,30,1.8724956512451172,4.783200740814209,4275.41748046875,2281.9843549373245,0.07542724609375,21.151157276499585,-0.021679662720204728,-142.0972900390625,116.31111145019531,1.1820447444915771,32.95076370239258,-10.318079948425293,0
match7_ambig_0026.mp4,0.09291725605726242,0.011578374542295933,2083.1548963305518,-45.34645080566406,3822.1435546875,53,1.8645272254943848,4.688381195068359,4162.445068359375,1976.722113905847,0.10160609654017858,22.337172633672232,0.006319405189136189,-132.5469207763672,104.94386291503906,-45.978057861328125,2.50451922416687,-33.29157638549805,0
match7_ambig_0027.mp4,0.11147523671388626,0.024686988443136215,2139.8896402531414,-46.54279327392578,3649.8779296875,35,1.933334231376648,4.6109771728515625,4311.926047585227,2142.1288722513996,0.10808771306818182,20.838677950641095,0.015133686762225032,-86.35095977783203,106.70138549804688,-33.30081558227539,1.2399462461471558,-12.332390785217285,0
match7_ambig_0028.mp4,0.04245920479297638,0.008593114092946053,2102.6274775326883,-52.624603271484375,4231.2744140625,33,1.8122888803482056,4.718451976776123,4374.000901442308,2157.962128836931,0.13916015625,22.133811014882596,0.020590290698415323,-224.12535095214844,110.24506378173828,-20.19635581970215,39.28371047973633,-4.2956953048706055,0
match7_ambig_0029.mp4,0.04049605876207352,0.00404492300003767,1725.4870486525958,-49.86802673339844,4080.5419921875,33,1.8091667890548706,4.7834601402282715,3613.9892578125,1955.8828035623292,0.0910915798611111,23.096268832085425,0.02134737788320149,-232.7746124267578,135.3262481689453,-22.96975326538086,25.000391006469727,-8.63361644744873,0
match7_ambig_0030.mp4,0.13567806780338287,0.004297488369047642,1990.305901316502,-56.8902587890625,4252.8076171875,22,1.815698266029358,4.619075775146484,4078.4411918826218,2135.6336712494312,0.08425828887195122,23.739049372348166,-0.01701165015659736,-140.65379333496094,103.36198425292969,-30.747957229614258,-3.4601712226867676,-14.992254257202148,0
match7_ambig_0031.mp4,0.10580971837043762,0.016753096133470535,2247.448284359281,-48.10850524902344,3649.8779296875,32,1.9233217239379883,4.6313700675964355,4413.409423828125,2078.1756618778304,0.13758951822916668,22.15745774666481,-0.003641732205254389,-112.78929138183594,106.82450866699219,-33.42691421508789,15.109375953674316,-16.43202018737793,0
match7_ambig_0032.mp4,0.0823129266500473,0.007758908439427614,2027.7489876191498,-44.195491790771484,4231.2744140625,36,1.8413232564926147,4.788266181945801,4103.341854319853,2155.9482342330302,0.10933670343137254,21.5063353146004,0.010896416670842311,-154.28460693359375,106.5521011352539,-21.923784255981445,34.29661178588867,-3.444923162460327,0
match7_ambig_0033.mp4,0.10369502007961273,0.003980280365794897,2096.6523178094594,-42.860042572021484,3617.578125,22,1.8155994415283203,4.747884273529053,3299.832078887195,1637.044258242916,0.13771913109756098,23.73088523656554,0.012554397378429654,-149.92764282226562,96.90789031982422,-59.56394577026367,59.35448455810547,11.739385604858398,0
match7_ambig_0034.mp4,0.12163618206977844,0.013745955191552639,2302.637852899792,-43.6287956237793,3617.578125,46,1.8117915391921997,4.746341228485107,4396.420189642137,2081.91444052829,0.13304088961693547,21.975713846189965,-0.015805322432749996,-102.43994903564453,95.2255859375,-32.225677490234375,43.36634826660156,-4.81842041015625,0
match7_ambig_0035.mp4,0.07936868816614151,0.00828764121979475,1971.6726313333747,-42.883975982666016,3757.5439453125,33,1.7827720642089844,4.764664173126221,3537.725830078125,1778.275894860165,0.11786905924479167,21.810458749355238,0.010381472739325,-119.38784790039062,121.1431655883789,-59.22833251953125,16.40850257873535,-13.616271018981934,0
match7_ambig_0036.mp4,0.10427981615066528,0.007629708386957645,2121.6623437338285,-48.055484771728516,3606.8115234375,22,1.9382469654083252,4.7747368812561035,4118.763427734375,2003.1266433894132,0.120947265625,23.744627609115057,0.02711793101668996,-122.64921569824219,111.0763168334961,-40.06909942626953,14.059659004211426,-17.74003028869629,0
match7_ambig_0037.mp4,0.09100023657083511,0.012397566810250282,2383.6884163762807,-50.742828369140625,3919.04296875,44,1.8204896450042725,4.817156791687012,5371.555397727273,2401.7158391461508,0.1396484375,22.879257005393562,-0.016239946069389784,-124.33377838134766,98.89151000976562,-11.257695198059082,-1.3802285194396973,-32.05743408203125,1
match7_ambig_0038.mp4,0.13509143888950348,0.0052660307846963406,1868.030168163983,-45.115570068359375,3843.6767578125,25,1.8250051736831665,4.830868721008301,3813.0333533653848,2041.489835905919,0.09295184795673077,22.3934455353803,-0.010134128531612063,-101.07003021240234,119.94766998291016,-29.897294998168945,15.977681159973145,-22.97212791442871,0
match7_ambig_0039.mp4,0.05665126070380211,0.009533573873341084,2027.041253932603,-43.1927604675293,4371.240234375,23,1.9606233835220337,4.788534641265869,4322.79052734375,2101.7483309540203,0.11744520399305555,22.576664983042043,0.005403324923378154,-172.34500122070312,121.77056121826172,-21.53093147277832,2.876988410949707,-17.398813247680664,0
match7_ambig_0040.mp4,0.09485428035259247,0.01058962568640709,1968.3872487617925,-49.5395622253418,4274.3408203125,42,1.8603405952453613,4.695888996124268,3860.9533975290697,1969.216916027196,0.09222837936046512,21.35267053254179,0.012809472469040696,-138.48291015625,115.20856475830078,-42.05986404418945,-8.324516296386719,-33.154937744140625,0
match7_ambig_0041.mp4,0.04214240983128548,0.01447372417896986,2484.2100711634143,-49.477752685546875,4349.70703125,37,1.861295461654663,4.658465385437012,4822.540283203125,2357.0039585949585,0.17954508463541666,21.11324048859764,0.017074777493123926,-232.48854064941406,97.70804595947266,2.6254217624664307,40.40463638305664,-11.2020263671875,0
match7_ambig_0042.mp4,0.11380016058683395,0.019596103578805923,2092.3798729006235,-43.02693557739258,3757.5439453125,41,1.8314154148101807,4.763375759124756,4168.345484240302,2006.6225467728893,0.11655610183189655,22.38629343568853,-0.024841202447025344,-94.42693328857422,112.69812774658203,-43.17973709106445,10.826778411865234,-7.500507354736328,0
match7_ambig_0043.mp4,0.11118853837251663,0.018675364553928375,2110.5431683116462,-44.0235481262207,3682.177734375,37,1.9590578079223633,4.668801307678223,4235.972567471591,2133.2466490975703,0.10872691761363637,20.97493997404341,0.015097716701858699,-86.52236938476562,108.8155746459961,-35.436153411865234,-1.6274985074996948,-19.545927047729492,0
match7_ambig_0044.mp4,0.07012709975242615,0.009140531532466412,1866.1001366888718,-47.6706657409668,4166.6748046875,30,1.838446855545044,4.726877212524414,3465.1457134046054,1829.3114041727117,0.10665090460526316,22.315708075539103,-0.016303466264455037,-167.52377319335938,129.14402770996094,-37.861324310302734,9.488809585571289,-19.16546630859375,0
match7_ambig_0045.mp4,0.11645125597715378,0.013955546543002129,2075.9290004205754,-47.626495361328125,3617.578125,27,1.8411189317703247,4.644432067871094,4002.80712890625,2012.6249330881544,0.11306640625,21.873105828291045,0.016571918482972934,-94.41539001464844,109.37715148925781,-41.53059387207031,1.753177285194397,-23.602731704711914,0
match7_ambig_0046.mp4,0.022568756714463234,0.02330945059657097,2502.389205459038,-37.61537170410156,3714.4775390625,45,1.9271059036254883,4.740016460418701,5115.071968410326,2287.37257094589,0.1663871433423913,21.60769764168801,0.03402497011768064,-245.05087280273438,102.89078521728516,-11.563602447509766,36.39997863769531,-11.563196182250977,0
match7_ambig_0047.mp4,0.017144717276096344,0.007082673255354166,2286.693273485911,-40.73973846435547,4188.2080078125,31,1.8961759805679321,4.727553367614746,4639.892578125,2285.506826560854,0.16630626860119047,21.861117501012753,0.002724193140128134,-307.4495544433594,115.43807983398438,-1.6833295822143555,48.116790771484375,-11.538077354431152,0
match7_ambig_0048.mp4,0.19218434393405914,0.0018901863368228078,1570.9490142182876,-54.61225509643555,3606.8115234375,24,1.7365953922271729,4.681231498718262,3090.0146484375,1594.6402032630133,0.07902238175675676,23.791894246666754,0.004725127700552295,-110.48658752441406,138.821044921875,-45.0361213684082,29.590160369873047,-16.242490768432617,0
match7_ambig_0049.mp4,0.05754188075661659,0.0037375909741967916,1838.7028930439453,-48.64515686035156,4392.7734375,24,1.9292399883270264,4.970722198486328,3627.3659446022725,1846.8757510349815,0.12090509588068182,22.288927794070904,4.447566846307535e-05,-201.2705078125,137.68203735351562,-24.293292999267578,23.312694549560547,-27.38214683532715,0
match7_ambig_0050.mp4,0.06966504454612732,0.011141019873321056,2363.4489943881017,-43.36273956298828,3649.8779296875,29,1.8850688934326172,4.7242512702941895,4753.45458984375,2188.699339764251,0.15205891927083334,23.395543002518476,-0.00996298166826153,-174.1065216064453,97.7054672241211,-28.271005630493164,29.657196044921875,5.367941379547119,0
match7_ambig_0051.mp4,0.038385890424251556,0.01841210573911667,2763.829301299013,-49.50209426879883,4392.7734375,37,1.8956571817398071,4.555654525756836,5248.974609375,2490.037531241883,0.19997442336309523,20.035498396870054,0.012028803775719858,-253.44740295410156,85.98240661621094,9.903526306152344,35.08189010620117,-9.962697982788086,0
match7_ambig_0052.mp4,0.08747175335884094,0.005305713973939419,1824.9600162918816,-48.929019927978516,3649.8779296875,33,1.8645131587982178,4.690475940704346,3487.9482421875,1887.2787857213987,0.093984375,23.184581172931605,-0.008869448415393336,-149.99017333984375,127.15962219238281,-32.057952880859375,24.169836044311523,-14.236266136169434,0
match7_ambig_0053.mp4,0.091531902551651,0.0171565692871809,2261.786519513882,-41.70305252075195,3757.5439453125,39,1.8237818479537964,4.649527549743652,4658.6256760817305,2179.38943367734,0.16234224759615384,21.63861345022564,-0.0014497054737319039,-110.96922302246094,108.29325866699219,-31.484039306640625,6.79927921295166,-26.858203887939453,1
match7_ambig_0054.mp4,0.14704148471355438,0.017611490562558174,2408.489364344093,-50.789894104003906,3800.6103515625,37,1.8231474161148071,4.685314178466797,5389.031391759073,2473.5743587133315,0.12110950100806452,22.981704680052335,-0.0029762754088493762,-92.60808563232422,94.49031829833984,-4.715015888214111,8.468172073364258,-11.724658966064453,1
match7_ambig_0055.mp4,0.09628931432962418,0.007369278464466333,2081.664162532313,-48.01081848144531,3692.9443359375,29,1.8279211521148682,4.672793388366699,3615.9217247596152,1927.0476240804412,0.12215795272435898,22.93816488386356,-0.00769457029370506,-121.24302673339844,108.47398376464844,-45.05849838256836,17.178253173828125,-13.37158203125,0
match7_ambig_0056.mp4,0.07657171785831451,0.008378892205655575,2088.4007859864796,-45.73065948486328,4338.9404296875,67,1.8516966104507446,4.764796733856201,4496.074614653716,2136.06130062601,0.11387510557432433,22.99633189830051,0.013190920840223143,-156.17176818847656,108.1290283203125,-23.43189811706543,34.17657470703125,-11.270437240600586,0
match7_ambig_0057.mp4,0.07247838377952576,0.00912123266607523,2642.9423415407505,-54.785369873046875,4209.7412109375,30,1.8813281059265137,4.5788187980651855,4891.390641009221,2243.114694191085,0.19180648053278687,21.99728773839669,0.021388741996743146,-238.95216369628906,87.4400405883789,7.601530075073242,39.097923278808594,-11.320122718811035,0
match7_ambig_0058.mp4,0.05743160843849182,0.0062707774341106415,1810.3201828871156,-40.44961166381836,3951.3427734375,26,1.828781247138977,4.804113864898682,3742.1630859375,1955.0692391331124,0.09799339657738096,22.841164101043635,-0.020007565572575145,-171.0265350341797,131.4788818359375,-31.312843322753906,19.383750915527344,-12.200029373168945,0
match7_ambig_0059.mp4,0.07225203514099121,0.003492149757221341,1553.3975467862358,-44.453636169433594,3789.84375,39,1.8243000507354736,4.755637168884277,2937.607421875,1666.810319187978,0.08505859375,22.581162546678097,-0.008453750479904102,-162.27552795410156,143.36807250976562,-41.09806442260742,21.022321701049805,-13.480247497558594,0
match7_ambig_0060.mp4,0.08694935590028763,0.009401225484907627,1842.6883966644148,-43.14623260498047,3660.64453125,33,1.807025671005249,4.740776062011719,3431.035050101902,1866.9711867422554,0.10337763247282608,21.42854162034374,0.008569650882206034,-107.69268035888672,124.84883117675781,-40.084266662597656,22.37452507019043,-11.53566837310791,0
match7_ambig_0061.mp4,0.10636133700609207,0.010478641837835312,1999.4720620722258,-46.70441818237305,3768.310546875,42,1.8386075496673584,4.725572109222412,4331.089782714844,2212.250949543939,0.10210164388020833,21.02953405410835,-0.0070671984849005574,-124.01668548583984,112.88116455078125,-11.184139251708984,25.007055282592773,-13.375476837158203,0
match7_ambig_0062.mp4,0.07200363278388977,0.015026567503809929,2227.829417123231,-45.04729080200195,3962.109375,15,1.8716797828674316,4.735100746154785,4032.5287690033783,1983.2187564161798,0.15060177364864866,21.545686753778487,0.012123494915239463,-135.3202667236328,108.78877258300781,-50.203243255615234,10.68623161315918,-15.122156143188477,0
match7_ambig_0063.mp4,0.0754723995923996,0.006398342549800873,1799.7851065358586,-54.45235061645508,3736.0107421875,37,1.7969098091125488,4.736834526062012,3577.6220703125,1954.4619628925573,0.08712022569444444,22.30792179842364,0.021504505578243176,-155.33242797851562,128.64312744140625,-28.53638458251953,23.683271408081055,-4.077779769897461,0
match7_ambig_0064.mp4,0.06861521303653717,0.01851181872189045,2448.728197734781,-39.89894104003906,4037.4755859375,53,1.8970839977264404,4.8244524002075195,4689.096023787313,2127.7195808911374,0.16309322527985073,22.611525168157215,0.005978218541458113,-140.9347381591797,99.37250518798828,-30.49969482421875,19.63401985168457,-28.99287223815918,0
match7_ambig_0065.mp4,0.0742354616522789,0.010984757915139198,2138.6044596582083,-46.66476058959961,3843.6767578125,29,1.7876691818237305,4.7744646072387695,4234.2352294921875,2170.0886032439294,0.1232177734375,23.04206257957239,0.0017700441564820577,-157.72518920898438,111.834716796875,-21.58759307861328,12.084075927734375,-14.728776931762695,0
match7_ambig_0066.mp4,0.09078343957662582,0.005096372216939926,1808.1014371937763,-49.331459045410156,3822.1435546875,34,1.8418084383010864,4.698746204376221,3946.909466911765,2085.2100082664065,0.10185929840686274,22.217080851578626,-0.005748686196609946,-152.89959716796875,126.37517547607422,-16.073652267456055,23.929256439208984,-14.779626846313477,1
match7_ambig_0067.mp4,0.04533607140183449,0.010020767338573933,2688.3900926779065,-40.25324630737305,4112.841796875,45,1.8434722423553467,4.85795259475708,4980.58847280649,2215.2647296589585,0.20151930588942307,24.43021237091257,0.01791008363502218,-204.90785217285156,89.78813171386719,-13.77833366394043,43.18344497680664,-8.957304954528809,0
match7_ambig_0068.mp4,0.0779452919960022,0.008254365995526314,2123.2512983064307,-53.02110290527344,4069.775390625,34,1.8543347120285034,4.666982650756836,4248.2318115234375,2093.354634210438,0.12625732421875,22.064286046458143,-0.014126353400412905,-182.92739868164062,108.36207580566406,-21.367177963256836,12.609565734863281,-32.3853759765625,0
match7_ambig_0069.mp4,0.09817323088645935,0.007194459903985262,2068.9384546443057,-53.407073974609375,3660.64453125,25,1.8539378643035889,4.673595428466797,4191.052015772406,2055.8900942294385,0.11606353183962265,22.76499967785602,0.030222100822973556,-158.7012481689453,106.71693420410156,-25.15630340576172,16.39896583557129,-25.053329467773438,0
match7_ambig_0070.mp4,0.021054252982139587,0.03755900263786316,3793.389136231693,-33.71473693847656,4382.0068359375,37,1.885883092880249,4.77150821685791,6080.839116522607,2386.6651987104237,0.3059341755319149,21.093539851299404,-0.0018101890846925971,-269.95794677734375,40.43687438964844,15.612544059753418,48.839927673339844,-15.906344413757324,0
match7_ambig_0071.mp4,0.09482574462890625,0.0053111715242266655,2170.044550042052,-47.309425354003906,3843.6767578125,47,1.8996381759643555,4.818350315093994,4434.4940185546875,2165.446034157962,0.11768450055803571,22.787809436084544,-0.02054611182259583,-167.9835662841797,100.90250396728516,-11.683225631713867,30.800600051879883,-31.481523513793945,1
match7_ambig_0072.mp4,0.05851873382925987,0.007248004898428917,2159.44238912128,-43.74965286254883,3994.4091796875,28,1.8770657777786255,4.744704723358154,4838.85331587358,2300.867498204571,0.12849564985795456,22.726673905968845,-0.015329778743405844,-204.25193786621094,105.51793670654297,8.075298309326172,34.5359001159668,-14.920507431030273,0
match7_ambig_0073.mp4,0.12294089794158936,0.016087710857391357,2059.579980108245,-50.13008499145508,3757.5439453125,31,1.7940034866333008,4.674807548522949,4159.2578125,2117.8832900812513,0.09568142361111111,21.28885396302825,-0.0010222481401422794,-108.7530288696289,111.5518798828125,-23.907529830932617,4.815553665161133,-24.536882400512695,0
match7_ambig_0074.mp4,0.14301154017448425,0.0037961099296808243,1647.3752677361338,-47.876949310302734,3832.91015625,27,1.8360984325408936,4.762692451477051,3573.2597883357557,2035.1373748198441,0.059513535610465115,21.660737806498698,-0.01648954921298228,-133.96710205078125,124.97075653076172,-2.4483556747436523,36.25493621826172,-21.585988998413086,0
match7_ambig_0075.mp4,0.0928366407752037,0.005545551888644695,1799.6005399994633,-46.612606048583984,3865.2099609375,36,1.815414547920227,4.800245761871338,3453.074468568314,1777.32032633479,0.1066383539244186,22.455559625283534,0.0159129756584258,-128.26416015625,129.06898498535156,-45.247474670410156,17.17987632751465,-28.827735900878906,0
match7_ambig_0076.mp4,0.10660771280527115,0.017075566574931145,2057.0409582765433,-48.01088333129883,3800.6103515625,33,1.909989595413208,4.655130863189697,4365.6646728515625,2190.3057304131994,0.11052594866071429,21.706088584512077,-0.012979201141509028,-113.62841796875,112.26319885253906,-18.955867767333984,15.452995300292969,-9.696290016174316,1
match7_ambig_0077.mp4,0.05275029316544533,0.022240648046135902,2280.3919659711964,-39.729759216308594,3875.9765625,35,1.9196455478668213,4.630693435668945,4406.795058139535,2085.409044831206,0.14287336482558138,21.084887579231072,-0.01141286166857688,-150.26853942871094,101.41545867919922,-42.06290054321289,12.237242698669434,-2.5599567890167236,0
match7_ambig_0078.mp4,0.05731463432312012,0.005719716195017099,1777.4322538046792,-42.461544036865234,3606.8115234375,31,1.829406499862671,4.838046073913574,3255.4803145559213,1625.6332985540348,0.11617238898026316,21.67359529191656,0.011440407313817848,-168.71372985839844,135.76669311523438,-56.67824935913086,27.28986167907715,-8.845295906066895,0
match7_ambig_0079.mp4,0.1158929094672203,0.003961297683417797,1911.1779004066204,-55.594200134277344,3757.5439453125,25,1.7957117557525635,4.598213195800781,3774.12451171875,2025.2106521985327,0.079384765625,23.57217501630055,-0.027801527546747574,-179.8355255126953,108.49201202392578,-35.63091278076172,11.012259483337402,-18.475488662719727,0
match7_ambig_0080.mp4,0.11672287434339523,0.01977853663265705,2331.2129203707095,-52.57944107055664,3649.8779296875,39,1.8534440994262695,4.666887283325195,4422.539924172794,2102.4645005522216,0.13654641544117646,22.187634300181124,-0.00022545301970537204,-113.70620727539062,94.00562286376953,-24.759868621826172,31.6209659576416,-3.928847312927246,0
match7_ambig_0081.mp4,0.13681280612945557,0.004762545693665743,1644.4163253529853,-51.64706039428711,3919.04296875,34,1.8568071126937866,4.713584899902344,3107.114545036765,1692.988383526551,0.08290249693627451,21.508385805285446,-0.005603608866716625,-111.81224060058594,135.20021057128906,-43.24124526977539,14.717153549194336,-26.726892471313477,0
match7_ambig_0082.mp4,0.12728646397590637,0.00575984176248312,1850.9132993185817,-47.936126708984375,3800.6103515625,29,1.895634651184082,4.808963775634766,3913.121337890625,1940.839735402927,0.0912109375,23.0544198077293,0.005259199684397748,-107.2186050415039,119.9818344116211,-27.880626678466797,13.574419975280762,-27.795948028564453,0
match7_ambig_0083.mp4,0.09696058928966522,0.010106965899467468,2254.9420146417374,-49.44087600708008,4263.57421875,44,1.8114465475082397,4.7445197105407715,4408.92333984375,2123.6900424313894,0.13878455528846154,23.432805416317084,0.007277264426626385,-139.31729125976562,104.49911499023438,-26.968914031982422,29.981828689575195,-5.918030738830566,0
